ndvi_mean,ndvi_med,ndvi_std,evi_med,elev_mean,slope_mean,par_mean,rain_total_mm,rain_mean_mm_day,cf_days,bldg_count,bldg_area,bldg_h_max,system:index
-0.531020201387881,-0.5888414776880249,0.1763584202255961,1.5901748294819225,896.2101951769954,4.619033700720962,168.08541870117188,23.14773624971801,3.2432268619537354,27,0.4306691103482472,13.0,1.75,1127
-0.5269394580546781,-0.5892616283229511,0.19267724619764748,1.5430986736211763,904.4142688448568,4.659323434490979,168.08541870117188,50.8162615481545,3.236300446770408,27,0.28696775097998006,0.0,1.5,1128
-0.4602309757866197,-0.45999953397176685,0.19108046202930426,1.1521064066158577,882.3651864946714,2.7046671048982276,168.08541870117188,23.14773624971801,3.2432268619537354,27,1.0116984364867676,0.0,1.375,1129
-0.5052393443564279,-0.5461729306441087,0.2050201706861776,1.4259068486769153,864.6832219216329,2.389511705896741,167.96850013732907,46.8459043451384,3.2817872762680054,27,0.17267815239097484,0.0,1.0,1130
-0.502240759790553,-0.5642709988920135,0.21147233155436507,1.5575938085748657,855.1814063326643,2.123839775455652,167.7736358642578,23.698168095420385,3.3203476905822753,27,1.2803292892349418,27.0,3.25,1131
-0.5020163449562743,-0.5497746275731312,0.21881464516868962,1.479806292821753,859.7327371353208,2.190528926742075,167.7736358642578,52.0001936192606,3.311700604178689,27,0.011698440124746412,0.0,0.0,1132
-0.5172566779287415,-0.5500633955001831,0.23723343580766149,1.5273694422894941,852.7157042051199,2.364576829468021,167.7736358642578,23.698168095420385,3.3203476905822753,27,3.51819756423356,58.0,3.0,1133
-0.5158915765435867,-0.538171040691327,0.1780645893314464,1.417599043385857,856.7998792266327,2.217516989165917,167.7736358642578,23.698168095420385,3.3203476905822753,27,1.4718370911141392,22.0,3.0,1134
-0.5703129338199404,-0.6374862059819952,0.1826931216097278,1.809135863387801,852.2046962675273,2.271959245406237,167.7736358642578,23.698168095420385,3.3203476905822753,27,1.1741767767234705,19.0,3.5,1135
-0.5679560751409996,-0.6659052670001984,0.20713391451004115,1.7885287512201204,722.6274349584279,2.467944446229874,186.5526580810547,8.966911757226084,3.1408824920654297,29,0.0,0.0,0.0,1136
-0.5232328543166626,-0.6084826658241941,0.19577532779735596,1.5739845384207631,735.0127076029104,2.867571069204445,186.5526580810547,49.31801466474346,3.1408824920654297,29,6.972749494029866,103.0,4.0,1137
-0.5392984109163104,-0.6161983745294698,0.21895349345658555,1.7855398757866099,759.4291512734018,3.069657858194362,186.5526580810547,22.417279393065208,3.1408824920654297,29,0.0,0.0,0.0,1138
-0.5835336526698509,-0.6514495059142206,0.20721129761262894,1.792798286555969,791.8736669343875,5.9531385135541806,183.3691864013672,52.50154548345827,3.343629837036133,29,1.2972270324244164,0.0,1.5,1139
-0.5280165897392959,-0.6305214181833583,0.27537481087909793,1.7228288583427676,814.2570532475952,6.8056582126499565,183.3691864013672,23.8643388561174,3.343629837036133,29,0.10268630826612934,0.0,1.0,1140
-0.48385228951420833,-0.5368610897029822,0.3469756588254682,1.574204729664057,820.5697473766584,4.550109461043175,183.3691864013672,52.50154548345827,3.343629837036133,29,0.9610051943163853,14.0,2.5,1141
-0.505237295944659,-0.6122612528891255,0.3547420691134423,1.6832827858847461,846.7478530159175,4.130658595365638,183.3691864013672,23.8643388561174,3.343629837036133,29,0.6247833656670991,19.0,3.0,1142
-0.4787361316219982,-0.5829106190905354,0.33826808019289367,1.629366015973928,855.2751439297383,2.902892413231766,183.3691864013672,52.50154548345827,3.343629837036133,29,9.983617054443354,60.0,4.0,1143
-0.4593126803452979,-0.5832249573465422,0.33852838707121174,1.6519895457180729,876.5257215693794,3.1806432798310444,182.3472900390625,23.678303886862363,3.3175644874572754,29,2.738386510251382,28.0,3.0,1144
-0.48854034434766963,-0.583094804953824,0.269711504894668,1.6056871951211915,892.3543869857338,3.5788983514874344,182.3472900390625,23.678303886862363,3.3175644874572754,29,0.7967088021775114,0.0,1.0,1145
-0.49144604071958525,-0.5437137021693488,0.1874633896156148,1.4023009661213166,899.977357172793,3.2846633236009795,182.3472900390625,52.0922685510972,3.3175644874572754,29,3.0862218271940947,42.0,3.625,1146
-0.4775621099311754,-0.5017436717422266,0.16965761742673158,1.1987956036108895,893.4962967896167,2.536614798605065,182.3472900390625,23.678303886862363,3.3175644874572754,29,274.9774926208802,3352.3607843137256,6.625,1147
-0.4713086242331159,-0.49920572621441106,0.18155548241576086,1.2617596490598768,873.1777312171555,2.836543065093578,182.3472900390625,52.0922685510972,3.3175644874572754,29,166.93026251727693,1582.2549019607843,5.125,1148
-0.46599077931101907,-0.4852090822251429,0.17500936598587863,1.1604040310402093,870.0865302717524,2.867459470205783,182.3472900390625,23.678303886862363,3.3175644874572754,29,176.37663997641238,1861.6000000000017,8.5,1149
-0.4808624294439968,-0.5335701816994874,0.18083923970178184,1.340148614160985,872.043167929605,3.0366036558788663,180.61196899414062,52.02497490901573,3.313278913497925,29,412.1937953860812,5496.670588235278,8.5,1150
-0.4799064556103996,-0.50194249241343,0.16935825330686283,1.2275852363468103,863.548441956083,2.9579067561724632,180.61196899414062,23.647715867734423,3.313278913497925,29,333.5371264742259,4659.223529411765,8.625,1151
-0.5050100673228699,-0.5361154079437256,0.19097138788903023,1.3015279340917505,871.9137233916026,2.8681709366897135,180.61196899414062,52.02497490901573,3.313278913497925,29,14.043288445601002,113.0,4.375,1152
-0.5049951972439355,-0.5489266027314793,0.20388156934013418,1.4256343552101096,860.2731897924427,2.7459492141885034,180.61196899414062,23.647715867734423,3.313278913497925,29,1.4549393353809137,19.0,2.0,1153
-0.5130535475239774,-0.5652375486161973,0.1902688132923601,1.4415845754916852,872.7898643935921,3.006388219337799,180.73381958007815,23.647715867734423,3.313278913497925,29,154.55106651621378,1316.117647058823,5.125,1154
-0.4833257169435126,-0.5409184511319286,0.1956826020866724,1.380691148812512,885.284582426908,2.962048497168242,181.61428833007812,47.123642079970416,3.3012441396713257,29,212.75704218638495,1886.8627450980393,8.375,1155
-0.5006796346404692,-0.5759589268119836,0.2153181602309308,1.5126954565720203,878.9343254496795,2.7410794090113124,181.61428833007812,23.475926212235994,3.2892093658447266,29,2.613951469596941,21.0,2.5,1156
-0.49946750872907014,-0.5673619666023629,0.21706445618309142,1.4331122245920263,872.9726352177132,2.8255681643452344,181.61428833007812,51.64703766691918,3.2892093658447266,29,24.713546995234484,252.0,4.0,1157
-0.5036924003919343,-0.5420989943135776,0.23528367546428888,1.4333369633003286,859.5498910003428,2.580685793632976,181.61428833007812,23.475926212235994,3.2892093658447266,29,6.234023162804764,101.0,3.375,1158
-0.500292002982641,-0.5646179884933519,0.23216973375740568,1.519697931663945,841.0166902937922,2.4360628531989934,181.61428833007812,51.64703766691918,3.2892093658447266,29,1.7406990079276545,0.0,1.5,1159
-0.4834178936306518,-0.5107071837969321,0.23249193342096694,1.3722603791271768,856.6002935900708,2.269622205570735,181.62416779525637,23.475926212235994,3.2892093658447266,29,40.54310828512911,764.0,6.5,1160
-0.4790077471647769,-0.5047396219752986,0.22239585957796199,1.324740783748059,852.9735829153435,2.706705376502304,181.6952362060547,51.773228163812675,3.297245979309082,29,38.606371568151246,492.0,4.25,1161
-0.478054264878093,-0.520345080982555,0.20499515042860686,1.386202220428988,835.0679166812297,2.8240985785550805,181.6952362060547,23.53328552900576,3.297245979309082,29,31.51011981029571,324.8862745098039,4.75,1162
-0.4792840591101555,-0.4952430069446564,0.23188934637228753,1.332774971639806,815.891269029847,2.5787334714147883,181.6952362060547,23.53328552900576,3.297245979309082,29,0.0,0.0,0.0,1163
-0.4729302704960637,-0.48323224751515065,0.2353286963108245,1.315785036245344,807.84709924304,2.5778476431431465,181.6952362060547,51.773228163812675,3.297245979309082,29,6.800693214812782,120.0,4.0,1164
-0.5013397361514256,-0.5516061576153577,0.21632834173590615,1.3230903583736227,822.6547218941531,2.623387422714751,181.6952362060547,23.53328552900576,3.297245979309082,29,71.59666945646217,856.0,4.0,1165
-0.5089159964138648,-0.5596638607092475,0.22074468906297795,1.3630945927932174,821.4889984428139,2.4351464636730045,180.89047601654772,47.00700096990548,3.293072819709778,29,44.1705065818184,723.0,5.75,1166
-0.5043803589478664,-0.5615406329982501,0.2300060075264034,1.3481494386989183,799.0889755666789,2.4160610448934117,175.1013946533203,23.473715440899717,3.2888996601104736,29,0.0,0.0,0.0,1167
-0.48348372006799517,-0.5163804292678833,0.22166301211704256,1.238555779751511,788.468715194976,2.4083715448055076,175.1013946533203,51.64217396997938,3.2888996601104736,29,2.310658578760922,20.0,2.5,1168
-0.5116281555008935,-0.5678844316337341,0.23376506585956391,1.4174509274406657,775.8785009391914,2.48822705750865,175.1013946533203,23.473715440899717,3.2888996601104736,56,0.00866551126819104,0.0,0.0,1169
-0.4911188296417023,-0.4831743815014892,0.18012028126971805,1.2075591394651928,787.1509190887675,2.4949860437382303,175.1013946533203,51.64217396997938,3.2888996601104736,56,4.359142944191277,49.34117647058824,3.0,1170
-0.508561036166632,-0.5614754259586334,0.21385034583639115,1.4895690995411186,808.0665586517524,2.4256193669929735,174.72753834161233,23.473715440899717,3.2888996601104736,56,0.0,0.0,0.0,1171
-0.49341772524243127,-0.506934407729547,0.20408705659808113,1.2761793125733938,798.4824123765421,2.4829388096878375,173.59410095214844,23.224899453275345,3.254038095474243,56,0.0,0.0,0.0,1172
-0.5289747109382561,-0.5731351116435157,0.19386899300565297,1.5663882699095912,791.5485541121319,2.474353742082878,173.59410095214844,51.094778797205755,3.254038095474243,56,0.014298093534307554,0.0,0.0,1173
-0.5579327260389684,-0.6066218678548103,0.19561749753975896,1.7694566816364738,797.5319309237981,3.516828128331041,173.59410095214844,27.869879343930414,3.254038095474243,56,0.0,0.0,0.0,1174
-0.5528088861824545,-0.6141889778161991,0.2000645249169931,1.6988459543166075,810.4728597462604,3.562413835859652,173.59410095214844,51.094778797205755,3.254038095474243,56,0.07928942784201354,0.0,1.5,1175
-0.5956567206685386,-0.6222191773928128,0.17688350313404616,1.8716882649744904,790.9546768615115,2.762722232984298,173.59410095214844,23.224899453275345,3.254038095474243,56,0.30719237282755785,0.0,1.0,1176
-0.5473921209514321,-0.594836820234624,0.20096828168067402,1.5595147056510692,794.8874823700254,2.589142038025507,172.7301689808763,46.33955867851482,3.2463152408599854,56,0.8175909822748508,16.0,2.0,1177
-0.52603965663338,-0.5890586885580391,0.19161778636834642,1.5979661564080532,797.9798968385803,2.79506672046662,170.11094665527344,23.11465922523947,3.2385923862457275,56,0.0025996533513534814,0.0,0.125,1178
-0.5354417353844129,-0.5967831491735603,0.17670594045323973,1.6362382349465587,817.0274533077354,2.621921012317734,170.11094665527344,50.852250295526844,3.2385923862457275,56,0.12564991330145858,0.0,1.0,1179
-0.540427157777279,-0.5849631057394595,0.16790699435375772,1.6049449877770243,832.8561187880157,3.1269826869668744,170.11094665527344,23.11465922523947,3.2385923862457275,27,0.04376083184615709,0.0,2.125,1180
-0.5129195849932721,-0.5604493218724865,0.183639185654543,1.3715377076890514,848.1597807683579,3.187506390243192,170.11094665527344,50.852250295526844,3.2385923862457275,27,0.0810225301538594,0.0,0.5,1181
-0.5267215315501713,-0.5868081618738922,0.180771077550096,1.5898556553607872,867.0875382383258,3.190206057020907,169.6085519265002,23.11465922523947,3.2385923862457275,27,2.685639028262356,58.0,3.0,1182
-0.5238775289435065,-0.5907159447328343,0.1844327758334589,1.558512888778927,896.1536542612943,3.382511858011207,168.08541870117188,23.283684001249426,3.2622745037078857,27,1.3011265107197687,13.0,3.75,1183
-0.5244076525848939,-0.5831251257709021,0.18774370795915207,1.5812584647005257,902.3020065348513,4.6689986563824455,168.08541870117188,51.224104802748734,3.2622745037078857,27,2.1722295757563437,13.0,3.375,1184
-0.4997963422333635,-0.5451067268429863,0.18319079802725066,1.457416073458077,934.6813269982798,5.331328742511768,168.08541870117188,23.283684001249426,3.2622745037078857,27,1.897507375834268,16.0,4.25,1185
-0.5319243097040427,-0.6027557361312627,0.1961409946085144,1.6058484704982232,926.1074077823465,5.77709640620873,168.08541870117188,51.224104802748734,3.2622745037078857,27,1.157258636499618,16.0,3.875,1186
-0.5087505037187131,-0.574958422774794,0.22666006040648973,1.5353309661080343,895.252525075586,5.146371261806363,168.08541870117188,23.283684001249426,3.2622745037078857,27,2.20017330427072,29.0,4.5,1187
-0.4683306860225897,-0.5069264864099436,0.25198889957443804,1.4169001658543363,868.0623588583713,2.364835263322566,167.96880701020004,47.15157233500013,3.3032008409500127,27,0.17869303690260457,0.0,1.0,1188
-0.5006880122954814,-0.575479502653226,0.20503718233729853,1.5286659668123874,868.9078325514878,2.3782693535517367,167.7736358642578,23.867888333750706,3.3441271781921387,27,3.2772963574971072,34.0,2.5,1189
-0.5074629544996869,-0.5539691571890673,0.20605862155048105,1.5109895421823827,875.60424977924,2.225835292292868,167.7736358642578,52.509354334251555,3.3441271781921387,27,0.774263428786071,15.0,1.75,1190
-0.5315812679436552,-0.5851735284453944,0.2240246624316913,1.5809794945372333,867.7793044781134,2.457083045808455,167.7736358642578,23.867888333750706,3.3441271781921387,27,0.17287694930564612,0.0,0.625,1191
-0.50703808004944,-0.5528521475485346,0.1896387924623663,1.5032798448310483,869.6056279974728,2.3453451313952707,167.7736358642578,23.867888333750706,3.3441271781921387,27,1.1767764188116416,11.0,2.625,1192
-0.5512216436107533,-0.5846129711348742,0.1977866739400147,1.6612779529363102,862.1516600490892,2.2492566118381845,167.7736358642578,23.867888333750706,3.3441271781921387,27,5.700254841026389,46.0,3.25,1193
-0.45978837396656663,-0.6606402667269383,0.18048924681740589,1.790861159929701,723.6012627781121,4.126829355813551,186.5526580810547,0.0,,29,0.0,0.0,0.0,1194
-0.5653800012969626,-0.6515549930589608,0.19709224778262807,1.7897930432483928,725.8109520251932,2.666514204830127,186.5526580810547,31.384191150291294,3.1408824920654297,29,0.3873483528732322,0.0,0.0,1195
-0.5294504658131409,-0.6153998042055558,0.20183522476769267,1.6211679392869176,729.4904418183155,2.462167399612283,186.5526580810547,22.417279393065208,3.1408824920654297,29,0.0,0.0,0.0,1196
-0.5057234580270623,-0.6004539779443974,0.1996095445094557,1.5733160625655533,746.3550955692077,2.8413544007443567,186.5526580810547,49.31801466474346,3.1408824920654297,29,2.371641681876545,0.0,3.625,1197
-0.511540492802316,-0.5928838266829267,0.19858079430222278,1.5739413037062249,765.4875981557375,3.1088607643571753,186.5526580810547,26.90073527167825,3.1408824920654297,29,0.380415942898253,0.0,0.75,1198
-0.5110922156721914,-0.5984525270760059,0.2024974674089646,1.5818048285179716,788.5706013176123,4.2591781265615944,183.3691864013672,52.50154548345827,3.343629837036133,29,0.0,0.0,0.0,1199
-0.5002520605761385,-0.5993231269283035,0.3020891796253906,1.6373822248593903,824.671376586368,6.23850854173811,183.3691864013672,23.8643388561174,3.343629837036133,29,0.004766031168401241,0.0,0.5,1200
-0.46582370924430605,-0.5714284920276818,0.33549556826913157,1.5277930765099934,830.8948530726304,3.484755837788259,183.3691864013672,52.50154548345827,3.343629837036133,29,15.071057126595406,171.0,4.5,1201
-0.471209352852828,-0.5695178836717137,0.3280235849253802,1.5427255425701247,845.6930668519907,3.0016825410184866,183.3691864013672,23.8643388561174,3.343629837036133,29,11.819757327029947,174.0,4.75,1202
-0.4757710340062047,-0.5635251822159203,0.32878965892896783,1.5587372076465684,850.9744003140381,2.9743135608916,183.3691864013672,52.50154548345827,3.343629837036133,29,22.785030650316198,321.0,5.0,1203
-0.46731259533504377,-0.5693806433186088,0.3319569608482433,1.6049849009909158,857.1560446161042,3.1092447918806716,182.3472900390625,23.678303886862363,3.3175644874572754,29,0.009965337958419695,0.0,0.0,1204
-0.47920143152148165,-0.5422109670439557,0.24241016302006324,1.4421544511047912,868.1052858494834,3.865030616147848,182.3472900390625,23.678303886862363,3.3175644874572754,29,0.6126516447693575,0.0,1.5,1205
-0.49274580457911826,-0.5400567632058749,0.195138765049438,1.4100541068972878,886.2021169231646,2.9149098006388674,182.3472900390625,52.0922685510972,3.3175644874572754,29,0.14409385942374625,0.0,0.0,1206
-0.4903676582436974,-0.5135480619612194,0.16772618126074545,1.238598895734563,889.7582940547741,2.5540938102021573,182.3472900390625,23.678303886862363,3.3175644874572754,29,217.2077201469713,2244.8313725490198,5.125,1207
-0.4561080214806515,-0.48223518334636084,0.1785128560832398,1.1917385169375796,878.0050925246776,2.7810423155986665,182.3472900390625,52.0922685510972,3.3175644874572754,29,288.70138064452885,2433.956862745098,6.0,1208
-0.47713814010295996,-0.5019656267735456,0.1764395416798371,1.1990906124444172,890.9279010999414,2.9289597787110395,182.3472900390625,23.678303886862363,3.3175644874572754,29,192.46571460387815,3947.0,7.75,1209
-0.4706891959633623,-0.4983870676880608,0.17061440092432165,1.1841315114493896,882.6243141319462,2.618191319321057,180.61196899414062,52.02497490901573,3.313278913497925,29,457.129179218801,4881.411764705881,8.0,1210
-0.46717819271684125,-0.48584112934203033,0.1692666537317074,1.1757005232611217,884.993099908162,2.8459299377927985,180.61196899414062,23.647715867734423,3.313278913497925,29,498.5627470181648,6623.647058823529,8.5,1211
-0.5081172300533779,-0.5566693859018443,0.18568301073253138,1.4497931964055504,881.9212667145651,3.240431588012905,180.61196899414062,52.02497490901573,3.313278913497925,29,308.93025550734234,2933.7450980392155,11.5,1212
-0.5341279636090938,-0.6043858731906231,0.20243531312226645,1.643761850305936,871.8933472543303,3.108274860734422,180.61196899414062,23.647715867734423,3.313278913497925,29,1.0368284275755286,14.0,2.5,1213
-0.4916518811895002,-0.5330476465239172,0.18485399394002996,1.3797613347726028,885.4536666748447,3.41310460564391,180.7342993067944,23.647715867734423,3.313278913497925,29,200.0368702499662,1754.0,5.875,1214
-0.4987993807839164,-0.5478626554356274,0.19253349322664937,1.3716052425100542,895.7354652177856,2.7599860335899318,181.61428833007812,47.123642079970416,3.3012441396713257,29,57.095590631736044,776.0,5.5,1215
-0.5038091792204812,-0.5683237988991856,0.2044151600389305,1.4265397914146118,886.316957338533,2.3662914361502767,181.61428833007812,23.475926212235994,3.2892093658447266,29,32.888648081425345,527.0,5.125,1216
-0.5113268232339672,-0.5615753067781216,0.21226506679782692,1.4491019530063798,876.9318019943045,2.4352535858576028,181.61428833007812,51.64703766691918,3.2892093658447266,29,52.95780215054206,768.0,6.125,1217
-0.5094446617804366,-0.5489515083614879,0.21272645494969442,1.4326103894401947,858.2758307004929,2.6088654775250766,181.61428833007812,23.475926212235994,3.2892093658447266,29,62.63396518004878,687.0,4.875,1218
-0.4982660443297899,-0.5606285244923672,0.22716076257755707,1.4888951308325715,852.9557210798689,2.512512043685628,181.61428833007812,51.64703766691918,3.2892093658447266,29,8.688908121694112,116.0,4.75,1219
-0.46024179667950826,-0.456181741024259,0.2009960728822692,1.0426301325728893,867.5285311286775,2.430169747890201,181.62416779525637,23.475926212235994,3.2892093658447266,29,198.25891982545852,3504.396078431376,7.5,1220
-0.4612526610656606,-0.4950547534972429,0.21107081791254123,1.2376573736074956,852.1210015419119,2.738335508178948,181.6952362060547,51.773228163812675,3.297245979309082,29,82.85980029285123,1315.0823529411764,6.75,1221
-0.49573270022931276,-0.5641363495120815,0.21805800057840533,1.4961959936657114,833.9474568104702,2.6833106740188915,181.6952362060547,23.53328552900576,3.297245979309082,29,46.33859026344783,1061.1137254901962,7.0,1222
-0.49625301005130407,-0.5340944687525432,0.23267178531034932,1.418341964358298,816.3989626228845,2.3705793563884825,181.6952362060547,23.53328552900576,3.297245979309082,29,0.0,0.0,0.0,1223
-0.49626569466446485,-0.5634914982575616,0.23399218153082216,1.5341905015713673,828.1314234838197,2.411184375590615,181.6952362060547,51.773228163812675,3.297245979309082,29,0.049393414170481265,0.0,0.5,1224
-0.5044441193671485,-0.5301389470973835,0.21017988223560802,1.3005044028040256,834.204025345024,2.403103801418813,181.6952362060547,23.53328552900576,3.297245979309082,29,14.338641339558286,173.48627450980393,4.25,1225
-0.5077786750000656,-0.5457174090817994,0.2307737308196423,1.2774242237478939,816.6808280350401,2.6144153432098394,180.88729514623347,47.00700096990548,3.293072819709778,29,0.0,0.0,0.0,1226
-0.4968741910044457,-0.5126319558144762,0.23358761745098133,1.2309368714523476,808.0901746740211,2.5582309094438807,175.1013946533203,23.473715440899717,3.2888996601104736,29,0.0285961871559266,0.0,0.5,1227
-0.4933429299886678,-0.5187261117360132,0.2404130255499447,1.3012568649209781,790.3281829008887,2.475480941026765,175.1013946533203,51.64217396997938,3.2888996601104736,29,0.0,0.0,0.0,1228
-0.5442609033243198,-0.6085207749168537,0.22211772586686115,1.4877142849270808,782.8844444133812,2.3511480061534433,175.1013946533203,23.473715440899717,3.2888996601104736,56,3.233102236641571,51.0,3.0,1229
-0.5231769472702623,-0.5929854407973354,0.20457430451158176,1.5750834712364956,787.4433151747712,2.5514168526702736,175.1013946533203,51.64217396997938,3.2888996601104736,56,4.6954072595981415,21.0,2.875,1230
-0.5126985085524822,-0.5599660032292935,0.1866489873157334,1.4180471227021472,806.1095256715552,2.2803227237876262,174.72457122802734,23.473715440899717,3.2888996601104736,56,4.084488721739035,7.0,1.5,1231
-0.5305562393822902,-0.5729868165205979,0.18537241126061602,1.495825667046655,809.5502710582649,2.340249103446813,173.59410095214844,23.224899453275345,3.254038095474243,56,0.2253032921871636,0.0,1.125,1232
-0.5416659258330369,-0.590952906371569,0.20373102323242082,1.6678632078959,806.7399706039454,2.820338409018898,173.59410095214844,51.094778797205755,3.254038095474243,56,0.159878681297414,0.0,0.5,1233
-0.5502695337807969,-0.6035781206628,0.20157676559041676,1.628688560144668,810.2140982377231,2.5008464450679506,173.59410095214844,23.224899453275345,3.254038095474243,56,0.0,0.0,0.125,1234
-0.5932019965165214,-0.6337921107410092,0.19416091492975338,1.7537171068250899,815.0778914735155,2.2543535451600127,173.59410095214844,51.094778797205755,3.254038095474243,56,0.0,0.0,0.0,1235
-0.5544683289384482,-0.6199310048856198,0.1968241336152011,1.7077531115917421,795.7682989221098,2.6648416960169925,173.59410095214844,27.869879343930414,3.254038095474243,56,0.9692374314472545,12.0,2.5,1236
-0.5343214059335558,-0.5946806851885656,0.1893821453296725,1.5982482779218523,800.3745906732853,2.660248011377891,172.7335569493911,55.60747041421779,3.2463152408599854,56,0.0,0.0,0.0,1237
-0.5424355162625133,-0.6103763670114436,0.1784523573981253,1.6140163058827783,811.6142578705952,2.7800448045075568,170.11094665527344,27.73759107028737,3.2385923862457275,56,0.4458405534096528,9.0,1.0,1238
-0.5301505222570242,-0.5928336256568871,0.1720725454005564,1.5809457030804617,816.2815856080105,2.8007978899449237,170.11094665527344,50.852250295526844,3.2385923862457275,56,0.061091854266123846,0.0,1.0,1239
-0.49685787216049115,-0.5693544310316554,0.181459066922315,1.4726010545888615,839.0273938649194,2.8171848812943785,170.11094665527344,23.11465922523947,3.2385923862457275,27,0.0,0.0,0.0,1240
-0.5205806958542205,-0.5993186045816769,0.18495517897799502,1.5980718646971832,855.822950429067,2.6824749967866945,170.11094665527344,50.852250295526844,3.2385923862457275,27,0.04246100506861694,0.0,1.0,1241
-0.5120407870952185,-0.5751648651959531,0.18387857103263092,1.4648104500144297,876.92107394452,2.7088799101878975,169.6085519265002,23.11465922523947,3.2385923862457275,27,2.3315560382240745,20.0,3.0,1242
-0.5154495541134364,-0.5693003272113536,0.18595665182701032,1.4489239177733058,910.6471905309193,3.5321524773055595,168.08541870117188,23.283684001249426,3.2622745037078857,27,3.4515750689920512,15.0,2.625,1243
-0.5066707415003787,-0.5334801721541252,0.17576705480475813,1.4274413435729478,938.8429820151924,4.0611311947732105,168.08541870117188,51.224104802748734,3.2622745037078857,27,0.43240901149692945,0.0,1.75,1244
-0.4852667228197476,-0.5383479270101857,0.19717237338762664,1.3947669210251026,959.3184500241794,3.1187845527040237,168.08541870117188,23.283684001249426,3.2622745037078857,27,0.16811091746785678,0.0,1.5,1245
-0.5068633700091684,-0.5459793903729024,0.2096570764790511,1.3627909690022888,944.2909913463609,4.086744897631756,168.08541870117188,51.224104802748734,3.2622745037078857,27,1.3578856078383978,24.0,3.375,1246
-0.48950389029057245,-0.5357187645775932,0.2359850724711433,1.464794693096227,912.9740677419807,4.555216447691213,168.08541870117188,23.283684001249426,3.2622745037078857,27,0.412045059929369,0.0,1.0,1247
-0.4972225122775396,-0.5577562346855209,0.2462330178703213,1.5039005205626632,879.8366704366166,2.3979018045167675,167.96880701020004,47.15157233500013,3.3032008409500127,27,0.0,0.0,0.0,1248
-0.5244158931783238,-0.611131465948839,0.22581621232032506,1.637696849293025,875.6845573532065,2.240755321583179,167.7736358642578,23.867888333750706,3.3441271781921387,27,3.053292887256248,30.0,3.0,1249
-0.5106588340025346,-0.6083871584672195,0.2339339386003435,1.53539642034609,888.3788986107587,2.038163416441681,167.7736358642578,52.509354334251555,3.3441271781921387,27,2.3487868224910926,24.0,3.0,1250
-0.5164463083981257,-0.6008116841316223,0.2244313331503034,1.5350494078853227,884.7164483880429,2.3809608935307396,167.7736358642578,23.867888333750706,3.3441271781921387,27,2.9109542075301498,22.0,3.0,1251
-0.5310300679954096,-0.5988452801728424,0.21759552576614916,1.6288276425367456,880.5865341830806,2.3481367925819976,167.7736358642578,23.867888333750706,3.3441271781921387,27,5.7248564078830935,68.49411764705883,4.25,1252
-0.5309594719374072,-0.5693159978795597,0.2009313590661114,1.5358641155132968,884.4107375690744,2.2373181681028522,165.98206753200952,38.18862133400113,3.3441271781921387,27,9.223165788802469,110.49411764705883,4.0,1253
-0.4874390209523731,-0.6871307492256165,0.13998673496061304,1.9195668986852281,723.8495145631068,5.415969980434366,186.5526580810547,0.0,,29,0.0,0.0,0.0,1254
-0.5393168720849955,-0.6676459047520472,0.2032709501872775,1.7877705405705742,724.4124111182938,3.0371163366472174,186.5526580810547,13.450367635839125,3.1408824920654297,29,0.0,0.0,0.0,1255
-0.5564763243826321,-0.6649503611300924,0.22232231326350346,1.7459358589482492,729.5622758276295,2.4970448689047906,186.5526580810547,49.31801466474346,3.1408824920654297,29,0.1564124780416023,0.0,1.5,1256
-0.5119729099625226,-0.6062565617816092,0.20867851958605302,1.5268417199853643,737.6360892526147,2.676727655463792,186.5526580810547,22.417279393065208,3.1408824920654297,29,0.0,0.0,0.0,1257
-0.506295910502681,-0.6143892649343276,0.20727871209790646,1.684055582339945,758.8156326023441,3.461042756166754,186.5526580810547,49.31801466474346,3.1408824920654297,29,0.0,0.0,0.0,1258
-0.519606993490673,-0.6202731144617721,0.21905746003660453,1.6837076285907147,775.3193790598567,3.1040647371981955,186.5526580810547,22.417279393065208,3.1408824920654297,29,0.005632582324324176,0.0,0.375,1259
-0.527782967070691,-0.6221005418727678,0.21533427272571867,1.66675932476409,791.1863576771802,3.894028863313343,183.3691864013672,52.50154548345827,3.343629837036133,29,0.0,0.0,0.0,1260
-0.4648731641927888,-0.5614770970174244,0.32650432956310455,1.5668265107658992,807.2645252089235,3.221272896577268,183.3691864013672,28.637206627340877,3.343629837036133,29,2.7911611934541725,64.0,4.0,1261
-0.46313279791401996,-0.5634481129737177,0.34092943997821495,1.5349455838155452,818.929749227072,3.1510916548683863,183.3691864013672,52.50154548345827,3.343629837036133,29,3.216204493684927,0.0,1.75,1262
-0.47369521016753535,-0.5869209315763383,0.33901489755564934,1.6205198619351642,828.0879549923017,2.8083611132373476,183.3691864013672,28.637206627340877,3.343629837036133,29,0.027729635970899835,0.0,3.0,1263
-0.4741670882387232,-0.5771668157759213,0.3429399164157639,1.675428598259122,824.8721574977583,2.7208801692344613,183.3691864013672,52.50154548345827,3.343629837036133,29,1.3318890763330273,13.0,1.875,1264
-0.4577453463932967,-0.5481589593764009,0.3346555659963864,1.598069631699477,832.8379290114393,2.7422252825456073,182.3472900390625,23.678303886862363,3.3175644874572754,29,0.011698440153850242,0.0,0.0,1265
